0000011110111010	-2.7074191392E-03	0.0
0000011110111100	3.9853233343E-03	0.0
0000011111000111	4.5110054571E-03	0.0
0000011111001011	-6.6515693739E-03	0.0
0000011111001101	4.1683880071E-03	0.0
0000011111001110	-3.1363010408E-03	0.0
0000011111010011	-2.6916702637E-03	0.0
0000011111010101	2.4408055655E-03	0.0
0000011111010110	-2.6916702637E-03	0.0
0000011111011001	-1.9854978651E-03	0.0
0000011111011010	5.2111082730E-03	0.0
0000011111011100	-1.9854978651E-03	0.0
0000011111100011	2.1860203944E-03	0.0
0000011111100101	-3.3748156384E-03	0.0
0000011111100110	1.1634686422E-03	0.0
0000011111101001	3.9853233343E-03	0.0
0000011111101010	-2.7074191392E-03	0.0
0000011111101100	1.5205278007E-03	0.0
0000011111110001	8.7266804024E-04	0.0
0000011111110010	-6.9365967054E-04	0.0
0000011111110100	8.7266804024E-04	0.0
0000011111111000	-1.3447085121E-03	0.0
0000100001111111	2.8613629506E-03	0.0
0000100010111111	-1.3447085121E-03	0.0
0000100011011111	8.7266804024E-04	0.0
0000100011101111	-1.3447085121E-03	0.0
0000100011110111	-1.3447085121E-03	0.0
0000100011111011	8.7266804024E-04	0.0
0000100011111101	-6.9365967054E-04	0.0
0000100011111110	8.7266804024E-04	0.0
0000100100111111	-2.0945119200E-03	0.0
0000100101011111	3.9853233343E-03	0.0
0000100101101111	-4.7926273979E-03	0.0
0000100101110111	-2.0945119200E-03	0.0
0000100101111011	2.1860203944E-03	0.0
0000100101111101	-2.6916702637E-03	0.0
0000100101111110	3.9853233343E-03	0.0
0000100110011111	-1.3809769672E-03	0.0
0000100110101111	3.9853233343E-03	0.0
0000100110110111	1.5205278007E-03	0.0
0000100110111011	-7.3629255307E-04	0.0
0000100110111101	1.1634686422E-03	0.0
0000100110111110	-1.9854978651E-03	0.0
0000100111001111	-2.0945119200E-03	0.0
0000100111010111	-1.9854978651E-03	0.0
0000100111011011	1.1634686422E-03	0.0
0000100111011101	-7.3629255307E-04	0.0
0000100111011110	1.5205278007E-03	0.0
0000100111100111	3.9853233343E-03	0.0
0000100111101011	-2.6916702637E-03	0.0
0000100111101101	2.1860203944E-03	0.0
0000100111101110	-2.0945119200E-03	0.0
0000100111110011	-7.3629255307E-04	0.0
0000100111110101	1.1634686422E-03	0.0
0000100111110110	-1.3809769672E-03	0.0
0000100111111001	-5.2771067880E-04	0.0
0000100111111010	1.1634686422E-03	0.0
0000100111111100	-7.3629255307E-04	0.0
0000101000111111	3.9853233343E-03	0.0
0000101001011111	-1.2352175050E-02	0.0
0000101001101111	3.9853233343E-03	0.0
0000101001110111	2.1860203944E-03	0.0
0000101001111011	-3.3748156384E-03	0.0
0000101001111101	5.2111082730E-03	0.0
0000101001111110	-3.3748156384E-03	0.0
0000101010011111	3.9853233343E-03	0.0
0000101010101111	-3.8277247322E-03	0.0
0000101010110111	-2.7074191392E-03	0.0
0000101010111011	1.5205278007E-03	0.0
0000101010111101	-2.7074191392E-03	0.0
0000101010111110	2.4408055655E-03	0.0
0000101011001111	3.9853233343E-03	0.0
0000101011010111	5.2111082730E-03	0.0
0000101011011011	-3.3748156384E-03	0.0
0000101011011101	2.1860203944E-03	0.0
0000101011011110	-3.3748156384E-03	0.0
0000101011100111	-2.7074191392E-03	0.0
0000101011101011	2.4408055655E-03	0.0
0000101011101101	-2.7074191392E-03	0.0
0000101011101110	1.5205278007E-03	0.0
0000101011110011	1.1634686422E-03	0.0
0000101011110101	-2.2708594908E-03	0.0
0000101011110110	1.1634686422E-03	0.0
0000101011111001	1.1634686422E-03	0.0
0000101011111010	-1.2839754545E-03	0.0
0000101011111100	1.1634686422E-03	0.0
0000101100011111	3.1469998996E-03	0.0
0000101100101111	-4.2239512486E-03	0.0
0000101100110111	-1.9854978651E-03	0.0
0000101100111011	1.5205278007E-03	0.0
0000101100111101	-3.1363010408E-03	0.0
0000101100111110	4.1683880071E-03	0.0
0000101101001111	8.2342441826E-03	0.0
0000101101010111	5.7900056808E-03	0.0
0000101101011011	-5.9808800545E-03	0.0
0000101101011101	5.7900056808E-03	0.0
0000101101011110	-1.2598847008E-02	0.0
0000101101100111	-3.1363010408E-03	0.0
0000101101101011	4.5110054571E-03	0.0
0000101101101101	-6.6515693739E-03	0.0
0000101101101110	4.1683880071E-03	0.0
0000101101110011	1.1634686422E-03	0.0
0000101101110101	-2.7074191392E-03	0.0
0000101101110110	1.5205278007E-03	0.0
0000101101111001	2.1860203944E-03	0.0
0000101101111010	-3.3748156384E-03	0.0
0000101101111100	3.9853233343E-03	0.0
0000101110001111	-4.2239512486E-03	0.0
0000101110010111	-3.1363010408E-03	0.0
0000101110011011	1.5205278007E-03	0.0
0000101110011101	-1.9854978651E-03	0.0
0000101110011110	4.1683880071E-03	0.0
0000101110100111	5.7900056808E-03	0.0
0000101110101011	-3.1369409906E-03	0.0
0000101110101101	5.7900056808E-03	0.0
0000101110101110	-4.1380898102E-03	0.0
0000101110110011	-7.3629255307E-04	0.0
0000101110110101	2.1860203944E-03	0.0
0000101110110110	-2.0945119200E-03	0.0
0000101110111001	-7.3629255307E-04	0.0
0000101110111010	1.5205278007E-03	0.0
0000101110111100	-2.0945119200E-03	0.0
0000101111000111	-6.6515693739E-03	0.0
0000101111001011	4.5110054571E-03	0.0
0000101111001101	-3.1363010408E-03	0.0
0000101111001110	4.1683880071E-03	0.0
0000101111010011	2.1860203944E-03	0.0
0000101111010101	-2.7074191392E-03	0.0
0000101111010110	3.9853233343E-03	0.0
0000101111011001	1.1634686422E-03	0.0
0000101111011010	-3.3748156384E-03	0.0
0000101111011100	1.5205278007E-03	0.0
0000101111100011	-2.6916702637E-03	0.0
0000101111100101	5.2111082730E-03	0.0
0000101111100110	-1.9854978651E-03	0.0
0000101111101001	-2.6916702637E-03	0.0
0000101111101010	2.4408055655E-03	0.0
0000101111101100	-1.9854978651E-03	0.0
0000101111110001	-6.9365967054E-04	0.0
0000101111110010	8.7266804024E-04	0.0
0000101111110100	-1.3447085121E-03	0.0
0000101111111000	8.7266804024E-04	0.0
0000110000111111	-4.7926273979E-03	0.0
0000110001011111	3.9853233343E-03	0.0
0000110001101111	-2.0945119200E-03	0.0
0000110001110111	-2.0945119200E-03	0.0
0000110001111011	3.9853233343E-03	0.0
0000110001111101	-2.6916702637E-03	0.0
0000110001111110	2.1860203944E-03	0.0
0000110010011111	-2.0945119200E-03	0.0
0000110010101111	3.9853233343E-03	0.0
0000110010110111	3.9853233343E-03	0.0
0000110010111011	-2.0945119200E-03	0.0
0000110010111101	2.1860203944E-03	0.0
0000110010111110	-2.6916702637E-03	0.0
0000110011001111	-1.3809769672E-03	0.0
0000110011010111	-1.9854978651E-03	0.0
0000110011011011	1.5205278007E-03	0.0
0000110011011101	-7.3629255307E-04	0.0
0000110011011110	1.1634686422E-03	0.0
0000110011100111	1.5205278007E-03	0.0
0000110011101011	-1.9854978651E-03	0.0
0000110011101101	1.1634686422E-03	0.0
0000110011101110	-7.3629255307E-04	0.0
0000110011110011	-1.3809769672E-03	0.0
0000110011110101	1.1634686422E-03	0.0
0000110011110110	-7.3629255307E-04	0.0
0000110011111001	-7.3629255307E-04	0.0
0000110011111010	1.1634686422E-03	0.0
0000110011111100	-5.2771067880E-04	0.0
0000110100011111	-4.2239512486E-03	0.0
0000110100101111	8.2342441826E-03	0.0
0000110100110111	4.1683880071E-03	0.0
0000110100111011	-3.1363010408E-03	0.0
0000110100111101	4.5110054571E-03	0.0
0000110100111110	-6.6515693739E-03	0.0
0000110101001111	-4.2239512486E-03	0.0
0000110101010111	-4.1380898102E-03	0.0
0000110101011011	5.7900056808E-03	0.0
0000110101011101	-3.1369409906E-03	0.0
0000110101011110	5.7900056808E-03	0.0
0000110101100111	4.1683880071E-03	0.0
0000110101101011	-6.6515693739E-03	0.0
0000110101101101	4.5110054571E-03	0.0
0000110101101110	-3.1363010408E-03	0.0
0000110101110011	-1.9854978651E-03	0.0
0000110101110101	2.4408055655E-03	0.0
0000110101110110	-1.9854978651E-03	0.0
0000110101111001	-2.6916702637E-03	0.0
0000110101111010	5.2111082730E-03	0.0
0000110101111100	-2.6916702637E-03	0.0
0000110110001111	3.1469998996E-03	0.0
0000110110010111	4.1683880071E-03	0.0
0000110110011011	-1.9854978651E-03	0.0
0000110110011101	1.5205278007E-03	0.0
0000110110011110	-3.1363010408E-03	0.0
0000110110100111	-1.2598847008E-02	0.0
0000110110101011	5.7900056808E-03	0.0
0000110110101101	-5.9808800545E-03	0.0
0000110110101110	5.7900056808E-03	0.0
0000110110110011	1.5205278007E-03	0.0
0000110110110101	-3.3748156384E-03	0.0
0000110110110110	3.9853233343E-03	0.0
0000110110111001	1.1634686422E-03	0.0
0000110110111010	-2.7074191392E-03	0.0
0000110110111100	2.1860203944E-03	0.0
0000110111000111	4.1683880071E-03	0.0
0000110111001011	-3.1363010408E-03	0.0
0000110111001101	1.5205278007E-03	0.0
0000110111001110	-1.9854978651E-03	0.0
0000110111010011	-2.0945119200E-03	0.0
0000110111010101	1.5205278007E-03	0.0
0000110111010110	-2.0945119200E-03	0.0
0000110111011001	-7.3629255307E-04	0.0
0000110111011010	2.1860203944E-03	0.0
0000110111011100	-7.3629255307E-04	0.0
0000110111100011	3.9853233343E-03	0.0
0000110111100101	-3.3748156384E-03	0.0
0000110111100110	1.5205278007E-03	0.0
0000110111101001	2.1860203944E-03	0.0
0000110111101010	-2.7074191392E-03	0.0
0000110111101100	1.1634686422E-03	0.0
0000110111110001	8.7266804024E-04	0.0
0000110111110010	-1.3447085121E-03	0.0
0000110111110100	8.7266804024E-04	0.0
0000110111111000	-6.9365967054E-04	0.0
0000111000011111	8.2342441826E-03	0.0
0000111000101111	-4.2239512486E-03	0.0
0000111000110111	-3.1363010408E-03	0.0
0000111000111011	4.1683880071E-03	0.0
0000111000111101	-6.6515693739E-03	0.0
0000111000111110	4.5110054571E-03	0.0
0000111001001111	3.1469998996E-03	0.0
0000111001010111	5.7900056808E-03	0.0
0000111001011011	-1.2598847008E-02	0.0
0000111001011101	5.7900056808E-03	0.0
0000111001011110	-5.9808800545E-03	0.0
0000111001100111	-1.9854978651E-03	0.0
0000111001101011	4.1683880071E-03	0.0
0000111001101101	-3.1363010408E-03	0.0
0000111001101110	1.5205278007E-03	0.0
0000111001110011	1.5205278007E-03	0.0
0000111001110101	-2.7074191392E-03	0.0
0000111001110110	1.1634686422E-03	0.0
0000111001111001	3.9853233343E-03	0.0
0000111001111010	-3.3748156384E-03	0.0
0000111001111100	2.1860203944E-03	0.0
0000111010001111	-4.2239512486E-03	0.0
0000111010010111	-6.6515693739E-03	0.0
0000111010011011	4.1683880071E-03	0.0
0000111010011101	-3.1363010408E-03	0.0
0000111010011110	4.5110054571E-03	0.0
0000111010100111	5.7900056808E-03	0.0
0000111010101011	-4.1380898102E-03	0.0
0000111010101101	5.7900056808E-03	0.0
0000111010101110	-3.1369409906E-03	0.0
0000111010110011	-1.9854978651E-03	0.0
0000111010110101	5.2111082730E-03	0.0
0000111010110110	-2.6916702637E-03	0.0
0000111010111001	-1.9854978651E-03	0.0
0000111010111010	2.4408055655E-03	0.0
0000111010111100	-2.6916702637E-03	0.0
0000111011000111	-3.1363010408E-03	0.0
0000111011001011	4.1683880071E-03	0.0
0000111011001101	-1.9854978651E-03	0.0
0000111011001110	1.5205278007E-03	0.0
0000111011010011	3.9853233343E-03	0.0
0000111011010101	-2.7074191392E-03	0.0
0000111011010110	2.1860203944E-03	0.0
0000111011011001	1.5205278007E-03	0.0
0000111011011010	-3.3748156384E-03	0.0
0000111011011100	1.1634686422E-03	0.0
0000111011100011	-2.0945119200E-03	0.0
0000111011100101	2.1860203944E-03	0.0
0000111011100110	-7.3629255307E-04	0.0
0000111011101001	-2.0945119200E-03	0.0
0000111011101010	1.5205278007E-03	0.0
0000111011101100	-7.3629255307E-04	0.0
0000111011110001	-1.3447085121E-03	0.0
0000111011110010	8.7266804024E-04	0.0
0000111011110100	-6.9365967054E-04	0.0
0000111011111000	8.7266804024E-04	0.0
0000111100001111	-5.8666831698E-03	0.0
0000111100010111	-4.2239512486E-03	0.0
0000111100011011	3.1469998996E-03	0.0
0000111100011101	-4.2239512486E-03	0.0
0000111100011110	8.2342441826E-03	0.0
0000111100100111	3.1469998996E-03	0.0
0000111100101011	-4.2239512486E-03	0.0
0000111100101101	8.2342441826E-03	0.0
0000111100101110	-4.2239512486E-03	0.0
0000111100110011	-1.3809769672E-03	0.0
0000111100110101	3.9853233343E-03	0.0
0000111100110110	-2.0945119200E-03	0.0
0000111100111001	-2.0945119200E-03	0.0
0000111100111010	3.9853233343E-03	0.0
0000111100111100	-4.7926273979E-03	0.0
0000111101000111	-4.2239512486E-03	0.0
0000111101001011	8.2342441826E-03	0.0
0000111101001101	-4.2239512486E-03	0.0
0000111101001110	3.1469998996E-03	0.0
0000111101010011	3.9853233343E-03	0.0
0000111101010101	-3.8277247322E-03	0.0
0000111101010110	3.9853233343E-03	0.0
0000111101011001	3.9853233343E-03	0.0
0000111101011010	-1.2352175050E-02	0.0
0000111101011100	3.9853233343E-03	0.0
0000111101100011	-2.0945119200E-03	0.0
0000111101100101	3.9853233343E-03	0.0
0000111101100110	-1.3809769672E-03	0.0
0000111101101001	-4.7926273979E-03	0.0
0000111101101010	3.9853233343E-03	0.0
0000111101101100	-2.0945119200E-03	0.0
0000111101110001	-1.3447085121E-03	0.0
0000111101110010	8.7266804024E-04	0.0
0000111101110100	-1.3447085121E-03	0.0
0000111101111000	2.8613629506E-03	0.0
0000111110000111	8.2342441826E-03	0.0
0000111110001011	-4.2239512486E-03	0.0
0000111110001101	3.1469998996E-03	0.0
0000111110001110	-4.2239512486E-03	0.0
0000111110010011	-2.0945119200E-03	0.0
0000111110010101	3.9853233343E-03	0.0
0000111110010110	-4.7926273979E-03	0.0
0000111110011001	-1.3809769672E-03	0.0
0000111110011010	3.9853233343E-03	0.0
0000111110011100	-2.0945119200E-03	0.0
0000111110100011	3.9853233343E-03	0.0
0000111110100101	-1.2352175050E-02	0.0
0000111110100110	3.9853233343E-03	0.0
0000111110101001	3.9853233343E-03	0.0
0000111110101010	-3.8277247322E-03	0.0
0000111110101100	3.9853233343E-03	0.0
0000111110110001	8.7266804024E-04	0.0
0000111110110010	-1.3447085121E-03	0.0
0000111110110100	2.8613629506E-03	0.0
0000111110111000	-1.3447085121E-03	0.0
0000111111000011	-4.7926273979E-03	0.0
0000111111000101	3.9853233343E-03	0.0
0000111111000110	-2.0945119200E-03	0.0
0000111111001001	-2.0945119200E-03	0.0
0000111111001010	3.9853233343E-03	0.0
0000111111001100	-1.3809769672E-03	0.0
0000111111010001	-1.3447085121E-03	0.0
0000111111010010	2.8613629506E-03	0.0
0000111111010100	-1.3447085121E-03	0.0
0000111111011000	8.7266804024E-04	0.0
0000111111100001	2.8613629506E-03	0.0
0000111111100010	-1.3447085121E-03	0.0
0000111111100100	8.7266804024E-04	0.0
0000111111101000	-1.3447085121E-03	0.0
0000111111110000	-7.5158186445E-04	0.0
0001000001111111	8.7266804024E-04	0.0
0001000010111111	-6.9365967054E-04	0.0
0001000011011111	8.7266804024E-04	0.0
0001000011101111	-1.3447085121E-03	0.0
0001000011110111	-1.3447085121E-03	0.0
0001000011111011	8.7266804024E-04	0.0
0001000011111101	-1.3447085121E-03	0.0
0001000011111110	2.8613629506E-03	0.0
0001000100111111	-7.3629255307E-04	0.0
0001000101011111	1.5205278007E-03	0.0
0001000101101111	-2.0945119200E-03	0.0
0001000101110111	-1.3809769672E-03	0.0
0001000101111011	1.1634686422E-03	0.0
0001000101111101	-1.9854978651E-03	0.0
0001000101111110	3.9853233343E-03	0.0
0001000110011111	-7.3629255307E-04	0.0
0001000110101111	2.1860203944E-03	0.0
0001000110110111	1.1634686422E-03	0.0
0001000110111011	-5.2771067880E-04	0.0
0001000110111101	1.1634686422E-03	0.0
0001000110111110	-2.6916702637E-03	0.0
0001000111001111	-2.0945119200E-03	0.0
0001000111010111	-1.9854978651E-03	0.0
0001000111011011	1.1634686422E-03	0.0
0001000111011101	-1.3809769672E-03	0.0
0001000111011110	3.9853233343E-03	0.0
0001000111100111	3.9853233343E-03	0.0
0001000111101011	-2.6916702637E-03	0.0
0001000111101101	3.9853233343E-03	0.0
0001000111101110	-4.7926273979E-03	0.0
0001000111110011	-7.3629255307E-04	0.0
0001000111110101	1.5205278007E-03	0.0
0001000111110110	-2.0945119200E-03	0.0
0001000111111001	-7.3629255307E-04	0.0
0001000111111010	2.1860203944E-03	0.0
0001000111111100	-2.0945119200E-03	0.0
0001001000111111	1.1634686422E-03	0.0
0001001001011111	-3.3748156384E-03	0.0
0001001001101111	1.5205278007E-03	0.0
0001001001110111	1.1634686422E-03	0.0
0001001001111011	-1.2839754545E-03	0.0
0001001001111101	2.4408055655E-03	0.0
0001001001111110	-3.3748156384E-03	0.0
0001001010011111	2.1860203944E-03	0.0
0001001010101111	-2.7074191392E-03	0.0
0001001010110111	-2.2708594908E-03	0.0
0001001010111011	1.1634686422E-03	0.0
0001001010111101	-2.7074191392E-03	0.0
0001001010111110	5.2111082730E-03	0.0
0001001011001111	3.9853233343E-03	0.0
0001001011010111	5.2111082730E-03	0.0
0001001011011011	-3.3748156384E-03	0.0
0001001011011101	3.9853233343E-03	0.0
0001001011011110	-1.2352175050E-02	0.0
0001001011100111	-2.7074191392E-03	0.0
0001001011101011	2.4408055655E-03	0.0
0001001011101101	-3.8277247322E-03	0.0
0001001011101110	3.9853233343E-03	0.0
0001001011110011	1.1634686422E-03	0.0
0001001011110101	-2.7074191392E-03	0.0
0001001011110110	2.1860203944E-03	0.0
0001001011111001	1.5205278007E-03	0.0
0001001011111010	-3.3748156384E-03	0.0
0001001011111100	3.9853233343E-03	0.0
0001001100011111	1.5205278007E-03	0.0
0001001100101111	-1.9854978651E-03	0.0
0001001100110111	-1.3447085121E-03	0.0
0001001100111011	8.7266804024E-04	0.0
0001001100111101	-2.0945119200E-03	0.0
0001001100111110	3.9853233343E-03	0.0
0001001101001111	4.1683880071E-03	0.0
0001001101010111	3.9853233343E-03	0.0
0001001101011011	-3.3748156384E-03	0.0
0001001101011101	4.1683880071E-03	0.0
0001001101011110	-1.2598847008E-02	0.0
0001001101100111	-1.9854978651E-03	0.0
0001001101101011	2.4408055655E-03	0.0
0001001101101101	-4.1380898102E-03	0.0
0001001101101110	4.1683880071E-03	0.0
0001001101110011	8.7266804024E-04	0.0
0001001101110101	-2.0945119200E-03	0.0
0001001101110110	1.5205278007E-03	0.0
0001001101111001	1.5205278007E-03	0.0
0001001101111010	-3.3748156384E-03	0.0
0001001101111100	4.1683880071E-03	0.0
0001001110001111	-3.1363010408E-03	0.0
0001001110010111	-2.7074191392E-03	0.0
0001001110011011	1.1634686422E-03	0.0
0001001110011101	-1.9854978651E-03	0.0
0001001110011110	5.7900056808E-03	0.0
0001001110100111	5.2111082730E-03	0.0
0001001110101011	-2.6916702637E-03	0.0
0001001110101101	5.7900056808E-03	0.0
0001001110101110	-6.6515693739E-03	0.0
0001001110110011	-6.9365967054E-04	0.0
0001001110110101	2.1860203944E-03	0.0
0001001110110110	-2.7074191392E-03	0.0
0001001110111001	-7.3629255307E-04	0.0
0001001110111010	2.1860203944E-03	0.0
0001001110111100	-3.1363010408E-03	0.0
0001001111000111	-6.6515693739E-03	0.0
0001001111001011	4.5110054571E-03	0.0
0001001111001101	-4.2239512486E-03	0.0
0001001111001110	8.2342441826E-03	0.0
0001001111010011	2.1860203944E-03	0.0
0001001111010101	-3.1363010408E-03	0.0
0001001111010110	5.7900056808E-03	0.0
0001001111011001	1.5205278007E-03	0.0
0001001111011010	-5.9808800545E-03	0.0
0001001111011100	3.1469998996E-03	0.0
0001001111100011	-2.6916702637E-03	0.0
0001001111100101	5.7900056808E-03	0.0
0001001111100110	-3.1363010408E-03	0.0
0001001111101001	-3.1369409906E-03	0.0
0001001111101010	4.5110054571E-03	0.0
0001001111101100	-4.2239512486E-03	0.0
0001001111110001	-7.3629255307E-04	0.0
0001001111110010	1.1634686422E-03	0.0
0001001111110100	-1.9854978651E-03	0.0
0001001111111000	1.5205278007E-03	0.0
0001010000111111	-2.6916702637E-03	0.0
0001010001011111	2.4408055655E-03	0.0
0001010001101111	-1.9854978651E-03	0.0
0001010001110111	-1.9854978651E-03	0.0
0001010001111011	2.4408055655E-03	0.0
0001010001111101	-2.9580129383E-03	0.0
0001010001111110	5.2111082730E-03	0.0
0001010010011111	-2.6916702637E-03	0.0
0001010010101111	5.2111082730E-03	0.0
0001010010110111	5.2111082730E-03	0.0
0001010010111011	-2.6916702637E-03	0.0
0001010010111101	5.2111082730E-03	0.0
0001010010111110	-9.7260173081E-03	0.0
0001010011001111	-1.9854978651E-03	0.0
0001010011010111	-2.9580129383E-03	0.0
0001010011011011	2.4408055655E-03	0.0
0001010011011101	-1.9854978651E-03	0.0
0001010011011110	5.2111082730E-03	0.0
0001010011100111	2.4408055655E-03	0.0
0001010011101011	-2.9580129383E-03	0.0
0001010011101101	2.4408055655E-03	0.0
0001010011101110	-2.6916702637E-03	0.0
0001010011110011	-1.9854978651E-03	0.0
0001010011110101	2.4408055655E-03	0.0
0001010011110110	-2.6916702637E-03	0.0
0001010011111001	-1.9854978651E-03	0.0
0001010011111010	5.2111082730E-03	0.0
0001010011111100	-2.6916702637E-03	0.0
0001010100011111	-3.1369409906E-03	0.0
0001010100101111	5.7900056808E-03	0.0
0001010100110111	3.9853233343E-03	0.0
0001010100111011	-2.6916702637E-03	0.0
0001010100111101	5.7900056808E-03	0.0
0001010100111110	-1.0294083959E-02	0.0
0001010101001111	-4.1380898102E-03	0.0
